| epoch   1 |    10/ 1389 batches | lr 0.00 | ms/batch 30.03 | loss 11.45 | ppl 93609.87
| epoch  22 |  1270/ 1389 batches | lr 0.66 | ms/batch 20.18 | loss  3.80 | ppl    44.72
| epoch  22 |  1280/ 1389 batches | lr 0.66 | ms/batch 20.26 | loss  3.75 | ppl    42.44
| epoch  22 |  1290/ 1389 batches | lr 0.66 | ms/batch 20.38 | loss  3.77 | ppl    43.24
| epoch  22 |  1300/ 1389 batches | lr 0.66 | ms/batch 20.13 | loss  3.81 | ppl    45.15
| epoch  22 |  1310/ 1389 batches | lr 0.66 | ms/batch 20.20 | loss  3.73 | ppl    41.79
| epoch  22 |  1320/ 1389 batches | lr 0.66 | ms/batch 20.30 | loss  3.85 | ppl    46.81
| epoch  22 |  1330/ 1389 batches | lr 0.66 | ms/batch 20.37 | loss  3.84 | ppl    46.66
| epoch  22 |  1340/ 1389 batches | lr 0.66 | ms/batch 20.26 | loss  3.84 | ppl    46.59
| epoch  22 |  1350/ 1389 batches | lr 0.66 | ms/batch 20.08 | loss  3.82 | ppl    45.81
| epoch  22 |  1360/ 1389 batches | lr 0.66 | ms/batch 20.60 | loss  3.82 | ppl    45.83
| epoch  22 |  1370/ 1389 batches | lr 0.66 | ms/batch 20.11 | loss  3.75 | ppl    42.66
| epoch  22 |  1380/ 1389 batches | lr 0.66 | ms/batch 20.20 | loss  3.79 | ppl    44.30
-----------------------------------------------------------------------------------------
| end of epoch  22 | time: 29.66s | valid loss  4.70 | valid ppl   110.07
-----------------------------------------------------------------------------------------
| epoch  23 |    10/ 1389 batches | lr 0.66 | ms/batch 21.35 | loss  4.20 | ppl    66.64
| epoch  23 |    20/ 1389 batches | lr 0.66 | ms/batch 19.98 | loss  3.83 | ppl    45.98
| epoch  23 |    30/ 1389 batches | lr 0.66 | ms/batch 20.25 | loss  3.85 | ppl    46.84
| epoch  23 |    40/ 1389 batches | lr 0.66 | ms/batch 20.29 | loss  3.86 | ppl    47.55
| epoch  23 |    50/ 1389 batches | lr 0.66 | ms/batch 20.24 | loss  3.81 | ppl    45.02
| epoch  23 |    60/ 1389 batches | lr 0.66 | ms/batch 20.44 | loss  3.81 | ppl    45.21
| epoch  23 |    70/ 1389 batches | lr 0.66 | ms/batch 20.20 | loss  3.75 | ppl    42.56
| epoch  23 |    80/ 1389 batches | lr 0.66 | ms/batch 20.28 | loss  3.87 | ppl    47.71
| epoch  23 |    90/ 1389 batches | lr 0.66 | ms/batch 20.21 | loss  3.91 | ppl    49.95
| epoch  23 |   100/ 1389 batches | lr 0.66 | ms/batch 20.17 | loss  3.86 | ppl    47.50
| epoch  23 |   110/ 1389 batches | lr 0.66 | ms/batch 20.48 | loss  3.85 | ppl    46.95
| epoch  23 |   120/ 1389 batches | lr 0.66 | ms/batch 20.08 | loss  3.70 | ppl    40.65
| epoch  23 |   130/ 1389 batches | lr 0.66 | ms/batch 20.49 | loss  3.80 | ppl    44.74
| epoch  23 |   140/ 1389 batches | lr 0.66 | ms/batch 19.85 | loss  3.85 | ppl    47.00
| epoch  23 |   150/ 1389 batches | lr 0.66 | ms/batch 20.63 | loss  3.86 | ppl    47.66
| epoch  23 |   160/ 1389 batches | lr 0.66 | ms/batch 19.94 | loss  3.86 | ppl    47.25
| epoch  23 |   170/ 1389 batches | lr 0.66 | ms/batch 20.35 | loss  3.83 | ppl    46.17
| epoch  23 |   180/ 1389 batches | lr 0.66 | ms/batch 20.67 | loss  3.85 | ppl    46.96
| epoch  23 |   190/ 1389 batches | lr 0.66 | ms/batch 19.97 | loss  3.86 | ppl    47.43
| epoch  23 |   200/ 1389 batches | lr 0.65 | ms/batch 20.32 | loss  3.75 | ppl    42.47
| epoch  23 |   210/ 1389 batches | lr 0.65 | ms/batch 20.20 | loss  3.80 | ppl    44.71
| epoch  23 |   220/ 1389 batches | lr 0.65 | ms/batch 20.36 | loss  3.80 | ppl    44.82
| epoch  23 |   230/ 1389 batches | lr 0.65 | ms/batch 20.12 | loss  3.89 | ppl    48.73
| epoch  23 |   240/ 1389 batches | lr 0.65 | ms/batch 20.26 | loss  3.84 | ppl    46.68
| epoch  23 |   250/ 1389 batches | lr 0.65 | ms/batch 20.28 | loss  3.73 | ppl    41.60
| epoch  23 |   260/ 1389 batches | lr 0.65 | ms/batch 20.25 | loss  3.84 | ppl    46.70
| epoch  23 |   270/ 1389 batches | lr 0.65 | ms/batch 20.42 | loss  3.81 | ppl    45.16
| epoch  23 |   280/ 1389 batches | lr 0.65 | ms/batch 20.71 | loss  3.78 | ppl    44.00
| epoch  23 |   290/ 1389 batches | lr 0.65 | ms/batch 19.82 | loss  3.83 | ppl    46.05
| epoch  23 |   300/ 1389 batches | lr 0.65 | ms/batch 20.49 | loss  3.90 | ppl    49.40
| epoch  23 |   310/ 1389 batches | lr 0.65 | ms/batch 19.98 | loss  3.77 | ppl    43.43
| epoch  23 |   320/ 1389 batches | lr 0.65 | ms/batch 20.44 | loss  3.85 | ppl    47.04
| epoch  23 |   330/ 1389 batches | lr 0.65 | ms/batch 20.46 | loss  3.83 | ppl    46.00
| epoch  23 |   340/ 1389 batches | lr 0.65 | ms/batch 19.72 | loss  3.84 | ppl    46.38
| epoch  23 |   350/ 1389 batches | lr 0.65 | ms/batch 20.54 | loss  3.81 | ppl    45.15
| epoch  23 |   360/ 1389 batches | lr 0.65 | ms/batch 20.60 | loss  3.82 | ppl    45.76
| epoch  23 |   370/ 1389 batches | lr 0.65 | ms/batch 19.99 | loss  3.92 | ppl    50.33
| epoch  23 |   380/ 1389 batches | lr 0.65 | ms/batch 20.25 | loss  3.91 | ppl    50.14
| epoch  23 |   390/ 1389 batches | lr 0.65 | ms/batch 20.19 | loss  3.95 | ppl    52.18
| epoch  23 |   400/ 1389 batches | lr 0.65 | ms/batch 20.22 | loss  3.86 | ppl    47.43
| epoch  23 |   410/ 1389 batches | lr 0.65 | ms/batch 20.56 | loss  3.82 | ppl    45.54
| epoch  23 |   420/ 1389 batches | lr 0.65 | ms/batch 20.01 | loss  3.80 | ppl    44.77
| epoch  23 |   430/ 1389 batches | lr 0.65 | ms/batch 20.26 | loss  3.78 | ppl    43.89
| epoch  23 |   440/ 1389 batches | lr 0.65 | ms/batch 20.33 | loss  3.85 | ppl    47.13
| epoch  23 |   450/ 1389 batches | lr 0.65 | ms/batch 20.61 | loss  3.84 | ppl    46.60
| epoch  23 |   460/ 1389 batches | lr 0.65 | ms/batch 19.90 | loss  3.89 | ppl    49.15
| epoch  23 |   470/ 1389 batches | lr 0.65 | ms/batch 20.22 | loss  3.95 | ppl    52.06
| epoch  23 |   480/ 1389 batches | lr 0.65 | ms/batch 20.29 | loss  3.93 | ppl    51.01
| epoch  23 |   490/ 1389 batches | lr 0.65 | ms/batch 20.63 | loss  3.80 | ppl    44.60
| epoch  23 |   500/ 1389 batches | lr 0.65 | ms/batch 19.77 | loss  3.86 | ppl    47.34
| epoch  23 |   510/ 1389 batches | lr 0.65 | ms/batch 20.44 | loss  3.68 | ppl    39.68
| epoch  23 |   520/ 1389 batches | lr 0.65 | ms/batch 20.15 | loss  3.81 | ppl    45.03
| epoch  23 |   530/ 1389 batches | lr 0.65 | ms/batch 20.55 | loss  3.81 | ppl    45.16
| epoch  23 |   540/ 1389 batches | lr 0.65 | ms/batch 19.93 | loss  3.80 | ppl    44.89
| epoch  23 |   550/ 1389 batches | lr 0.65 | ms/batch 20.19 | loss  3.73 | ppl    41.60
| epoch  23 |   560/ 1389 batches | lr 0.65 | ms/batch 20.22 | loss  3.80 | ppl    44.80
| epoch  23 |   570/ 1389 batches | lr 0.65 | ms/batch 20.42 | loss  3.86 | ppl    47.29
| epoch  23 |   580/ 1389 batches | lr 0.65 | ms/batch 20.34 | loss  3.91 | ppl    50.06
| epoch  23 |   590/ 1389 batches | lr 0.65 | ms/batch 20.11 | loss  3.85 | ppl    46.92
| epoch  23 |   600/ 1389 batches | lr 0.65 | ms/batch 20.34 | loss  3.74 | ppl    42.15
| epoch  23 |   610/ 1389 batches | lr 0.65 | ms/batch 20.44 | loss  3.79 | ppl    44.14
| epoch  23 |   620/ 1389 batches | lr 0.65 | ms/batch 20.17 | loss  3.78 | ppl    43.77
| epoch  23 |   630/ 1389 batches | lr 0.65 | ms/batch 20.13 | loss  3.73 | ppl    41.50
| epoch  23 |   640/ 1389 batches | lr 0.65 | ms/batch 20.33 | loss  3.77 | ppl    43.44
| epoch  23 |   650/ 1389 batches | lr 0.65 | ms/batch 20.26 | loss  3.83 | ppl    46.21
| epoch  23 |   660/ 1389 batches | lr 0.65 | ms/batch 20.24 | loss  3.84 | ppl    46.75
| epoch  23 |   670/ 1389 batches | lr 0.65 | ms/batch 20.32 | loss  3.84 | ppl    46.65
| epoch  23 |   680/ 1389 batches | lr 0.65 | ms/batch 20.61 | loss  3.78 | ppl    43.65
| epoch  23 |   690/ 1389 batches | lr 0.65 | ms/batch 20.05 | loss  3.72 | ppl    41.36
| epoch  23 |   700/ 1389 batches | lr 0.65 | ms/batch 20.18 | loss  3.71 | ppl    40.98
| epoch  23 |   710/ 1389 batches | lr 0.65 | ms/batch 20.20 | loss  3.79 | ppl    44.45
| epoch  23 |   720/ 1389 batches | lr 0.65 | ms/batch 20.33 | loss  3.80 | ppl    44.89
| epoch  23 |   730/ 1389 batches | lr 0.65 | ms/batch 20.40 | loss  3.79 | ppl    44.09
| epoch  23 |   740/ 1389 batches | lr 0.65 | ms/batch 20.20 | loss  3.80 | ppl    44.74
| epoch  23 |   750/ 1389 batches | lr 0.65 | ms/batch 20.43 | loss  3.74 | ppl    42.10
| epoch  23 |   760/ 1389 batches | lr 0.65 | ms/batch 19.98 | loss  3.86 | ppl    47.62
| epoch  23 |   770/ 1389 batches | lr 0.65 | ms/batch 20.26 | loss  3.86 | ppl    47.25
| epoch  23 |   780/ 1389 batches | lr 0.65 | ms/batch 20.24 | loss  3.80 | ppl    44.62
| epoch  23 |   790/ 1389 batches | lr 0.65 | ms/batch 20.32 | loss  3.73 | ppl    41.60
| epoch  23 |   800/ 1389 batches | lr 0.65 | ms/batch 20.32 | loss  3.85 | ppl    47.14
| epoch  23 |   810/ 1389 batches | lr 0.65 | ms/batch 20.23 | loss  3.82 | ppl    45.66
| epoch  23 |   820/ 1389 batches | lr 0.65 | ms/batch 20.29 | loss  3.82 | ppl    45.60
| epoch  23 |   830/ 1389 batches | lr 0.65 | ms/batch 20.68 | loss  3.77 | ppl    43.33
| epoch  23 |   840/ 1389 batches | lr 0.65 | ms/batch 19.82 | loss  3.72 | ppl    41.08
| epoch  23 |   850/ 1389 batches | lr 0.65 | ms/batch 20.24 | loss  3.73 | ppl    41.59
| epoch  23 |   860/ 1389 batches | lr 0.65 | ms/batch 20.38 | loss  3.77 | ppl    43.21
| epoch  23 |   870/ 1389 batches | lr 0.65 | ms/batch 20.41 | loss  3.87 | ppl    47.83
| epoch  23 |   880/ 1389 batches | lr 0.65 | ms/batch 20.01 | loss  3.76 | ppl    42.96
| epoch  23 |   890/ 1389 batches | lr 0.65 | ms/batch 20.28 | loss  3.71 | ppl    40.83
| epoch  23 |   900/ 1389 batches | lr 0.65 | ms/batch 20.27 | loss  3.82 | ppl    45.81
| epoch  23 |   910/ 1389 batches | lr 0.65 | ms/batch 20.28 | loss  3.80 | ppl    44.82
| epoch  23 |   920/ 1389 batches | lr 0.65 | ms/batch 20.19 | loss  3.73 | ppl    41.75
| epoch  23 |   930/ 1389 batches | lr 0.65 | ms/batch 20.27 | loss  3.86 | ppl    47.37
| epoch  23 |   940/ 1389 batches | lr 0.65 | ms/batch 20.25 | loss  3.84 | ppl    46.33
| epoch  23 |   950/ 1389 batches | lr 0.65 | ms/batch 20.34 | loss  3.76 | ppl    43.07
| epoch  23 |   960/ 1389 batches | lr 0.65 | ms/batch 20.14 | loss  3.78 | ppl    43.72
| epoch  23 |   970/ 1389 batches | lr 0.65 | ms/batch 20.41 | loss  3.71 | ppl    40.93
| epoch  23 |   980/ 1389 batches | lr 0.65 | ms/batch 20.65 | loss  3.74 | ppl    41.91
| epoch  23 |   990/ 1389 batches | lr 0.65 | ms/batch 19.87 | loss  3.82 | ppl    45.42
| epoch  23 |  1000/ 1389 batches | lr 0.65 | ms/batch 22.16 | loss  3.83 | ppl    45.94
| epoch  23 |  1010/ 1389 batches | lr 0.65 | ms/batch 20.15 | loss  3.79 | ppl    44.30
| epoch  23 |  1020/ 1389 batches | lr 0.65 | ms/batch 20.39 | loss  3.75 | ppl    42.62
| epoch  23 |  1030/ 1389 batches | lr 0.65 | ms/batch 20.10 | loss  3.67 | ppl    39.11
| epoch  23 |  1040/ 1389 batches | lr 0.65 | ms/batch 20.53 | loss  3.71 | ppl    40.66
| epoch  23 |  1050/ 1389 batches | lr 0.65 | ms/batch 20.00 | loss  3.61 | ppl    37.14
| epoch  23 |  1060/ 1389 batches | lr 0.65 | ms/batch 20.34 | loss  3.66 | ppl    38.78
| epoch  23 |  1070/ 1389 batches | lr 0.65 | ms/batch 20.19 | loss  3.83 | ppl    45.89
| epoch  23 |  1080/ 1389 batches | lr 0.65 | ms/batch 20.31 | loss  3.70 | ppl    40.61
| epoch  23 |  1090/ 1389 batches | lr 0.65 | ms/batch 20.40 | loss  3.81 | ppl    45.03
| epoch  23 |  1100/ 1389 batches | lr 0.65 | ms/batch 20.07 | loss  3.78 | ppl    43.65
| epoch  23 |  1110/ 1389 batches | lr 0.65 | ms/batch 20.66 | loss  3.89 | ppl    48.86
| epoch  23 |  1120/ 1389 batches | lr 0.65 | ms/batch 19.96 | loss  3.75 | ppl    42.50
| epoch  23 |  1130/ 1389 batches | lr 0.65 | ms/batch 20.72 | loss  3.79 | ppl    44.23
| epoch  23 |  1140/ 1389 batches | lr 0.65 | ms/batch 19.76 | loss  3.76 | ppl    43.01
| epoch  23 |  1150/ 1389 batches | lr 0.65 | ms/batch 20.23 | loss  3.87 | ppl    47.88
| epoch  23 |  1160/ 1389 batches | lr 0.64 | ms/batch 20.26 | loss  3.64 | ppl    38.19
| epoch  23 |  1170/ 1389 batches | lr 0.64 | ms/batch 20.44 | loss  3.72 | ppl    41.37
| epoch  23 |  1180/ 1389 batches | lr 0.64 | ms/batch 20.30 | loss  3.82 | ppl    45.46
| epoch  23 |  1190/ 1389 batches | lr 0.64 | ms/batch 20.21 | loss  3.72 | ppl    41.17
| epoch  23 |  1200/ 1389 batches | lr 0.64 | ms/batch 19.99 | loss  3.87 | ppl    48.17
| epoch  23 |  1210/ 1389 batches | lr 0.64 | ms/batch 20.36 | loss  3.94 | ppl    51.34
| epoch  23 |  1220/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.72 | ppl    41.41
| epoch  23 |  1230/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.76 | ppl    43.02
| epoch  23 |  1240/ 1389 batches | lr 0.64 | ms/batch 20.15 | loss  3.75 | ppl    42.37
| epoch  23 |  1250/ 1389 batches | lr 0.64 | ms/batch 20.38 | loss  3.76 | ppl    43.09
| epoch  23 |  1260/ 1389 batches | lr 0.64 | ms/batch 20.14 | loss  3.89 | ppl    48.97
| epoch  23 |  1270/ 1389 batches | lr 0.64 | ms/batch 20.38 | loss  3.79 | ppl    44.28
| epoch  23 |  1280/ 1389 batches | lr 0.64 | ms/batch 20.40 | loss  3.71 | ppl    40.99
| epoch  23 |  1290/ 1389 batches | lr 0.64 | ms/batch 20.04 | loss  3.73 | ppl    41.55
| epoch  23 |  1300/ 1389 batches | lr 0.64 | ms/batch 20.03 | loss  3.80 | ppl    44.58
| epoch  23 |  1310/ 1389 batches | lr 0.64 | ms/batch 20.34 | loss  3.71 | ppl    41.01
| epoch  23 |  1320/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.83 | ppl    46.24
| epoch  23 |  1330/ 1389 batches | lr 0.64 | ms/batch 20.62 | loss  3.83 | ppl    45.89
| epoch  23 |  1340/ 1389 batches | lr 0.64 | ms/batch 20.34 | loss  3.83 | ppl    45.86
| epoch  23 |  1350/ 1389 batches | lr 0.64 | ms/batch 20.05 | loss  3.81 | ppl    45.20
| epoch  23 |  1360/ 1389 batches | lr 0.64 | ms/batch 20.09 | loss  3.79 | ppl    44.45
| epoch  23 |  1370/ 1389 batches | lr 0.64 | ms/batch 20.24 | loss  3.74 | ppl    42.21
| epoch  23 |  1380/ 1389 batches | lr 0.64 | ms/batch 20.21 | loss  3.75 | ppl    42.47
-----------------------------------------------------------------------------------------
| end of epoch  23 | time: 29.69s | valid loss  4.71 | valid ppl   110.89
-----------------------------------------------------------------------------------------
| epoch  24 |    10/ 1389 batches | lr 0.64 | ms/batch 22.56 | loss  4.18 | ppl    65.35
| epoch  24 |    20/ 1389 batches | lr 0.64 | ms/batch 20.59 | loss  3.81 | ppl    45.33
| epoch  24 |    30/ 1389 batches | lr 0.64 | ms/batch 20.35 | loss  3.84 | ppl    46.65
| epoch  24 |    40/ 1389 batches | lr 0.64 | ms/batch 20.68 | loss  3.84 | ppl    46.52
| epoch  24 |    50/ 1389 batches | lr 0.64 | ms/batch 19.85 | loss  3.80 | ppl    44.56
| epoch  24 |    60/ 1389 batches | lr 0.64 | ms/batch 20.35 | loss  3.78 | ppl    43.98
| epoch  24 |    70/ 1389 batches | lr 0.64 | ms/batch 20.12 | loss  3.74 | ppl    42.06
| epoch  24 |    80/ 1389 batches | lr 0.64 | ms/batch 20.24 | loss  3.84 | ppl    46.43
| epoch  24 |    90/ 1389 batches | lr 0.64 | ms/batch 20.47 | loss  3.87 | ppl    47.75
| epoch  24 |   100/ 1389 batches | lr 0.64 | ms/batch 20.18 | loss  3.84 | ppl    46.68
| epoch  24 |   110/ 1389 batches | lr 0.64 | ms/batch 20.15 | loss  3.83 | ppl    46.18
| epoch  24 |   120/ 1389 batches | lr 0.64 | ms/batch 20.30 | loss  3.69 | ppl    39.87
| epoch  24 |   130/ 1389 batches | lr 0.64 | ms/batch 20.33 | loss  3.76 | ppl    42.98
| epoch  24 |   140/ 1389 batches | lr 0.64 | ms/batch 20.17 | loss  3.82 | ppl    45.79
| epoch  24 |   150/ 1389 batches | lr 0.64 | ms/batch 20.47 | loss  3.82 | ppl    45.74
| epoch  24 |   160/ 1389 batches | lr 0.64 | ms/batch 20.03 | loss  3.80 | ppl    44.88
| epoch  24 |   170/ 1389 batches | lr 0.64 | ms/batch 20.30 | loss  3.82 | ppl    45.76
| epoch  24 |   180/ 1389 batches | lr 0.64 | ms/batch 20.41 | loss  3.82 | ppl    45.56
| epoch  24 |   190/ 1389 batches | lr 0.64 | ms/batch 20.21 | loss  3.83 | ppl    46.07
| epoch  24 |   200/ 1389 batches | lr 0.64 | ms/batch 20.31 | loss  3.73 | ppl    41.48
| epoch  24 |   210/ 1389 batches | lr 0.64 | ms/batch 20.48 | loss  3.78 | ppl    43.86
| epoch  24 |   220/ 1389 batches | lr 0.64 | ms/batch 19.82 | loss  3.78 | ppl    43.76
| epoch  24 |   230/ 1389 batches | lr 0.64 | ms/batch 20.36 | loss  3.85 | ppl    46.93
| epoch  24 |   240/ 1389 batches | lr 0.64 | ms/batch 20.17 | loss  3.83 | ppl    46.15
| epoch  24 |   250/ 1389 batches | lr 0.64 | ms/batch 20.24 | loss  3.70 | ppl    40.55
| epoch  24 |   260/ 1389 batches | lr 0.64 | ms/batch 20.48 | loss  3.82 | ppl    45.45
| epoch  24 |   270/ 1389 batches | lr 0.64 | ms/batch 20.06 | loss  3.79 | ppl    44.12
| epoch  24 |   280/ 1389 batches | lr 0.64 | ms/batch 20.35 | loss  3.77 | ppl    43.23
| epoch  24 |   290/ 1389 batches | lr 0.64 | ms/batch 20.39 | loss  3.81 | ppl    45.37
| epoch  24 |   300/ 1389 batches | lr 0.64 | ms/batch 20.23 | loss  3.86 | ppl    47.43
| epoch  24 |   310/ 1389 batches | lr 0.64 | ms/batch 20.41 | loss  3.75 | ppl    42.54
| epoch  24 |   320/ 1389 batches | lr 0.64 | ms/batch 20.01 | loss  3.82 | ppl    45.62
| epoch  24 |   330/ 1389 batches | lr 0.64 | ms/batch 20.14 | loss  3.79 | ppl    44.33
| epoch  24 |   340/ 1389 batches | lr 0.64 | ms/batch 20.68 | loss  3.83 | ppl    46.01
| epoch  24 |   350/ 1389 batches | lr 0.64 | ms/batch 19.94 | loss  3.77 | ppl    43.22
| epoch  24 |   360/ 1389 batches | lr 0.64 | ms/batch 20.48 | loss  3.82 | ppl    45.43
| epoch  24 |   370/ 1389 batches | lr 0.64 | ms/batch 20.19 | loss  3.89 | ppl    48.86
| epoch  24 |   380/ 1389 batches | lr 0.64 | ms/batch 20.13 | loss  3.89 | ppl    49.02
| epoch  24 |   390/ 1389 batches | lr 0.64 | ms/batch 21.26 | loss  3.93 | ppl    51.12
| epoch  24 |   400/ 1389 batches | lr 0.64 | ms/batch 19.54 | loss  3.83 | ppl    45.98
| epoch  24 |   410/ 1389 batches | lr 0.64 | ms/batch 20.19 | loss  3.79 | ppl    44.39
| epoch  24 |   420/ 1389 batches | lr 0.64 | ms/batch 20.15 | loss  3.79 | ppl    44.06
| epoch  24 |   430/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.77 | ppl    43.38
| epoch  24 |   440/ 1389 batches | lr 0.64 | ms/batch 20.17 | loss  3.82 | ppl    45.72
| epoch  24 |   450/ 1389 batches | lr 0.64 | ms/batch 20.26 | loss  3.83 | ppl    45.85
| epoch  24 |   460/ 1389 batches | lr 0.64 | ms/batch 20.42 | loss  3.87 | ppl    48.02
| epoch  24 |   470/ 1389 batches | lr 0.64 | ms/batch 20.15 | loss  3.94 | ppl    51.28
| epoch  24 |   480/ 1389 batches | lr 0.64 | ms/batch 20.24 | loss  3.91 | ppl    49.82
| epoch  24 |   490/ 1389 batches | lr 0.64 | ms/batch 20.44 | loss  3.77 | ppl    43.55
| epoch  24 |   500/ 1389 batches | lr 0.64 | ms/batch 20.33 | loss  3.85 | ppl    46.76
| epoch  24 |   510/ 1389 batches | lr 0.64 | ms/batch 20.24 | loss  3.67 | ppl    39.07
| epoch  24 |   520/ 1389 batches | lr 0.64 | ms/batch 20.33 | loss  3.78 | ppl    43.65
| epoch  24 |   530/ 1389 batches | lr 0.64 | ms/batch 20.18 | loss  3.79 | ppl    44.23
| epoch  24 |   540/ 1389 batches | lr 0.64 | ms/batch 20.20 | loss  3.76 | ppl    43.02
| epoch  24 |   550/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.70 | ppl    40.50
| epoch  24 |   560/ 1389 batches | lr 0.64 | ms/batch 20.36 | loss  3.79 | ppl    44.28
| epoch  24 |   570/ 1389 batches | lr 0.64 | ms/batch 20.54 | loss  3.84 | ppl    46.50
| epoch  24 |   580/ 1389 batches | lr 0.64 | ms/batch 19.98 | loss  3.87 | ppl    48.18
| epoch  24 |   590/ 1389 batches | lr 0.64 | ms/batch 20.28 | loss  3.86 | ppl    47.67
| epoch  24 |   600/ 1389 batches | lr 0.64 | ms/batch 20.29 | loss  3.73 | ppl    41.52
| epoch  24 |   610/ 1389 batches | lr 0.64 | ms/batch 20.61 | loss  3.78 | ppl    43.87
| epoch  24 |   620/ 1389 batches | lr 0.64 | ms/batch 19.97 | loss  3.76 | ppl    43.16
| epoch  24 |   630/ 1389 batches | lr 0.64 | ms/batch 20.18 | loss  3.71 | ppl    41.04
| epoch  24 |   640/ 1389 batches | lr 0.64 | ms/batch 20.30 | loss  3.75 | ppl    42.66
| epoch  24 |   650/ 1389 batches | lr 0.64 | ms/batch 20.25 | loss  3.81 | ppl    45.10
| epoch  24 |   660/ 1389 batches | lr 0.64 | ms/batch 20.62 | loss  3.82 | ppl    45.80
| epoch  24 |   670/ 1389 batches | lr 0.64 | ms/batch 20.05 | loss  3.82 | ppl    45.38
| epoch  24 |   680/ 1389 batches | lr 0.64 | ms/batch 20.23 | loss  3.75 | ppl    42.50
| epoch  24 |   690/ 1389 batches | lr 0.64 | ms/batch 20.32 | loss  3.69 | ppl    40.20
| epoch  24 |   700/ 1389 batches | lr 0.64 | ms/batch 20.31 | loss  3.69 | ppl    40.13
| epoch  24 |   710/ 1389 batches | lr 0.64 | ms/batch 20.19 | loss  3.78 | ppl    43.78
| epoch  24 |   720/ 1389 batches | lr 0.64 | ms/batch 20.41 | loss  3.78 | ppl    43.64
| epoch  24 |   730/ 1389 batches | lr 0.64 | ms/batch 20.17 | loss  3.76 | ppl    43.03
| epoch  24 |   740/ 1389 batches | lr 0.64 | ms/batch 20.32 | loss  3.78 | ppl    43.97
| epoch  24 |   750/ 1389 batches | lr 0.64 | ms/batch 20.45 | loss  3.70 | ppl    40.57
| epoch  24 |   760/ 1389 batches | lr 0.64 | ms/batch 20.19 | loss  3.84 | ppl    46.59
| epoch  24 |   770/ 1389 batches | lr 0.64 | ms/batch 20.22 | loss  3.84 | ppl    46.49
| epoch  24 |   780/ 1389 batches | lr 0.63 | ms/batch 20.40 | loss  3.79 | ppl    44.13
| epoch  24 |   790/ 1389 batches | lr 0.63 | ms/batch 20.18 | loss  3.69 | ppl    40.24
| epoch  24 |   800/ 1389 batches | lr 0.63 | ms/batch 20.39 | loss  3.81 | ppl    45.10
| epoch  24 |   810/ 1389 batches | lr 0.63 | ms/batch 20.40 | loss  3.78 | ppl    44.03
| epoch  24 |   820/ 1389 batches | lr 0.63 | ms/batch 20.49 | loss  3.80 | ppl    44.60
| epoch  24 |   830/ 1389 batches | lr 0.63 | ms/batch 19.98 | loss  3.76 | ppl    43.05
| epoch  24 |   840/ 1389 batches | lr 0.63 | ms/batch 20.30 | loss  3.68 | ppl    39.70
| epoch  24 |   850/ 1389 batches | lr 0.63 | ms/batch 20.45 | loss  3.70 | ppl    40.53
| epoch  24 |   860/ 1389 batches | lr 0.63 | ms/batch 20.54 | loss  3.75 | ppl    42.61
| epoch  24 |   870/ 1389 batches | lr 0.63 | ms/batch 20.04 | loss  3.84 | ppl    46.53
| epoch  24 |   880/ 1389 batches | lr 0.63 | ms/batch 20.25 | loss  3.72 | ppl    41.16
| epoch  24 |   890/ 1389 batches | lr 0.63 | ms/batch 20.38 | loss  3.69 | ppl    39.96
| epoch  24 |   900/ 1389 batches | lr 0.63 | ms/batch 19.96 | loss  3.80 | ppl    44.50
| epoch  24 |   910/ 1389 batches | lr 0.63 | ms/batch 20.91 | loss  3.78 | ppl    43.95
| epoch  24 |   920/ 1389 batches | lr 0.63 | ms/batch 19.80 | loss  3.71 | ppl    41.02
| epoch  24 |   930/ 1389 batches | lr 0.63 | ms/batch 20.40 | loss  3.83 | ppl    45.87
